name,Tc,number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence
Ba1Fe1.925Ni0.075As2,12.95,4.0,81.69675000000001,79.81492,76.20508899630933,75.25107002007293,1.3123000697178724,1.137938140724362,81.482,29.088405,32.93215542881303,29.983339342935103,737.36249125,783.9666759500001,719.2685561387,764.7015303234132,1.3626432111461428,1.0428108903928377,444.120455,367.742929,157.76428096976167,163.23447864588067,169.25,160.495,162.64644952573997,154.0968117108096,1.34480750139686,1.151744001927356,134,57.825,50.310908359917335,49.09103762398998,6504.75,6157.91,6127.7703315411245,5909.003302295366,1.332089098888054,1.047410134186575,5398.0,2897.8700000000003,2075.083055566692,1650.3985130567708,54.92408625,41.922250075,37.19571274215313,30.062054427915115,1.0752448655279998,0.8041075941548007,97.64282,29.7424661,41.78075545615639,32.09831332123031,16.445,18.0781,14.701254347593544,16.031583983350107,1.283054569336223,0.9206628103067116,20.58,10.82275,7.434226590574165,8.250740354053082,59.97500000000001,56.0775,50.97243350953929,49.67605376760383,1.2583616840684904,0.9648717629657976,72.5,29.59050000000001,28.273518970938163,23.317069793393856,3.0,3.585,2.7831576837137404,3.3728818925997555,1.308605386853449,0.9752194977128616,3,1.97,1.224744871391589,1.2135794164371774
Y0.93Ca0.07Ba2Cu4O8,86.25,5.0,69.17120000000001,49.487869333333336,54.87250924351889,34.3838458427251,1.4191714505923856,1.303480604988254,121.328,18.123236,41.809126799779015,42.14673324316993,750.383142,1006.5425836133334,705.0847830510737,943.1482284784216,1.541861301021228,0.8908969492597438,811.05291,698.01166291,292.3403242325816,336.8415252801586,167.0,107.516,144.92451772406534,85.88354309151693,1.500622339869293,1.366791739770964,205,33.228,71.8776738633075,74.39672311780048,3698.6858,3142.5928,791.9470941162958,70.88585782391226,1.218288237193935,0.7221483153833437,8958.571,2388.5712000000003,3052.920005713638,3798.204118239306,61.07500500000001,110.65395089666669,26.05421006813238,88.01566101413422,1.1203510132410623,0.7580884230152268,139.227855,75.17300726,57.43265066173117,47.11784847067205,8.1088,5.412166666666667,5.2564315584328,1.9631297020099512,1.4045580279770622,1.0280835670368191,12.606,3.4401466666666667,4.361067502343893,5.600944757112163,127.52534,111.40530666666668,14.677077662314431,1.2911337306335502,0.8557827958809764,0.2092222622878235,400.9733,106.91909333333334,155.25645816024013,175.27448789459908,3.0,4.195333333333334,2.701920077041227,3.684786444142052,1.494365082953388,0.7956737430426615,4,3.190666666666667,1.5491933384829668,1.943153336432534
Si1V3,16.70833333,2.0,39.514,45.228,37.825348802093,43.89645678954307,0.6507213601008817,0.4317031690395755,22.856,31.185,11.428,9.896938314448564,718.6685225,684.77816625,715.4650377518981,682.4129772754181,0.688692970305242,0.5995512033699815,135.56142499999987,291.55354875,67.78071249999994,58.69981891160939,141.0,156.0,137.77155003846036,153.4892017588753,0.6703385582997308,0.4681706231080914,60,100.5,30.0,25.98076211353316,4220.0,5165.0,3773.1021719534697,4801.422109191781,0.5891996487387853,0.3522849394258628,3780.0,4000.0,1890.0,1636.788013152589,92.143175,71.3989,82.27432721072908,64.55675946008117,0.5880418492954949,0.6910856373124394,82.97709999999998,4.583037500000003,41.48854999999999,35.93013826618087,35.85,28.675,32.85270156318959,26.57692765555448,0.6107460828923741,0.6853552351346703,28.700000000000003,3.575,14.35,12.427464544306696,89.35,60.025,67.40623116596862,45.49034289599536,0.4587230833358424,0.6657943668695598,117.3,13.975,58.65,50.79238993195733,4.5,4.75,4.472135954999579,4.728708045015878,0.6869615763973234,0.5146531652289292,1,2.75,0.5,0.4330127018922193
La1.875Ca0.125Cu1O4,23.85,4.0,64.632,56.1426607142857,48.77544542635778,35.334804503792085,1.1398738587176358,0.9184247255652008,122.906,36.49101785714286,46.05899893071928,52.61196440221449,796.8213725,1011.9760307142856,746.6904032838925,940.4684573355936,1.3176483052732637,0.78349611125892,775.835885,740.2863313392857,308.15369949974314,354.37705795151135,149.0,109.71428571428572,128.11215718846034,85.734898289616,1.2662760441836185,1.0824059911403063,178,57.07142857142857,68.18357573492314,77.28558225497041,4164.35725,2954.745142857143,590.9709365012875,53.0856404613816,0.923184666848286,0.7342978165125339,8958.571,1645.4334285714283,3573.8611059864497,3591.5228794143827,76.80206000000001,109.7516875,33.91420846099478,93.89752379488948,1.03646895067467,0.7620094987824169,139.227855,80.52017839285715,55.98013635789451,43.45947776360548,7.0585,3.9312142857142858,4.1851474205863495,1.5372993191047049,1.1165893843357213,1.0207492808658063,12.606,1.7117857142857145,4.543719484079095,4.537169880609519,153.881675,64.50632857142857,13.055585851797623,0.6555983021392161,0.728846523316167,0.4296619868729874,400.9733,57.27045714285714,163.29878375976006,139.93130029778607,3.25,4.553571428571429,2.9129506302439405,4.176745507731537,1.2711814798605796,0.731512025597819,4,3.392857142857143,1.6393596310755,1.6999962484952604
Ba0.5K0.5Bi1O3,19.66428571,4.0,100.351,69.03790000000001,65.09190914139778,36.263331118309736,1.0620620853541494,1.0619821627051718,192.981,37.8862,77.51560186504392,78.48957317688765,734.733275,1021.1875915,664.2073382323276,939.5519720119538,1.2818630663040962,0.7520885695479004,895.091345,746.4754995000001,350.0018144493676,367.1231033936647,171.75,107.0,143.32634217532802,82.92483754763016,1.2481044489831044,1.3835375274732915,205,4.4999999999999964,83.39476902060464,79.55501241279521,3545.10725,2399.4574,453.7803613315087,34.626453333574034,0.7717947751281109,0.5683026113328943,9805.571,1960.5426,3839.5720264773895,3845.044812587994,73.618055,109.0569955,54.2182122963899,92.09757177238984,1.1564093121638137,0.690040804219662,127.070745,83.18936699999999,47.57449247654159,44.14032262264422,5.29975,3.4719,3.0220877679444103,1.3216673413109077,1.0257553060164657,0.982929172165069,10.856,2.0265000000000004,4.233330862039962,4.38370328489509,32.224175,13.70002,4.475873644998263,0.3662288809436972,0.6339639798282026,0.7448790895847598,102.4733,10.23398,41.09361810295943,30.157835793266067,3.5,4.9,2.7831576837137404,4.3329906377918,1.1973401335967784,0.7608238267824572,5,3.5,2.0615528128088303,1.7578395831246945
Ba0.7K0.3Fe2As2,36.85,4.0,76.798,73.87846,68.84557524832545,69.73528273792297,1.27635596460641,1.187529613779967,98.229,27.62292,37.17390693080296,27.689331843300224,657.7864875,779.3035559,624.4751798076293,756.7400808201112,1.3355338183832808,1.0457402482385376,528.1588899999999,353.6696269,209.57371012752083,172.78954627446015,192.75,160.0,183.8017273946484,153.8302951383754,1.3412620382852287,1.2800015740221409,134,47.82000000000001,56.88749862667544,47.989582202807306,4493.25,5983.52,3417.7024045507314,5421.537545052944,1.1906322118383743,0.9517130377192752,7012.0,3097.880000000001,2603.09271588624,1971.35665205462,39.1246675,42.5518147,30.17955682184552,31.45905099086873,1.1547630811064116,0.830736762079451,64.64495,29.4703784,26.5632247029174,30.378292612224133,12.74125,17.7409,8.930177301564624,14.945615022367338,1.101425289269797,0.8572883448535797,25.365,10.9399,9.549802599399634,8.711329214878749,62.875,60.96600000000001,52.52612508641094,54.96697454772359,1.2433551832205147,1.0682663574725062,84.1,29.584000000000003,31.685751924169324,23.54995210186212,2.75,3.54,2.340347319320716,3.255222682357981,1.2406842915533958,0.959085710632851,4,1.94,1.479019945774904,1.299384469662463
La1Fe0.99925Mn0.00075As1F0.11O0.89,15.35,6.0,59.93450000000001,71.50005243749999,46.1846351532503,55.48194455213944,1.564314441732792,1.2071024445689988,122.906,34.715949125,41.0462731590823,44.28593721751085,993.2969941666668,900.4510626287499,922.30437204155,851.0065834066338,1.7176288336682175,1.4828404542857243,1142.9613099999997,292.215544395625,390.44132229284617,304.8436294301754,125.33333333333331,137.0859375,105.28085432166225,118.68971841861104,1.646087363375485,1.2953728511539948,184,56.4698125,64.9504084325538,64.51467218583765,4530.354216666667,4937.031725749999,413.4210860779798,797.0399263234063,1.378867642269039,1.091939993729979,7872.571,1966.97697675,3282.826372417981,2960.9761967417985,101.4539775,75.2891209271875,0.7984436785411182,53.9935337585839,1.223987667782347,1.4087561090887035,328.14548499999995,31.3646201625,111.25431423059813,61.903289741127445,10.262333333333334,12.04014625,4.3667408704105455,5.718230890932544,1.3285993053361749,0.9891603513374988,27.256,6.922579375,9.413452460294376,10.207492825792771,25.32743333333333,36.01809737500001,2.6112192505867435,6.180681885574881,1.073436013646076,0.9169739317455032,80.3733,20.084157750000003,29.940425057585426,31.513627977084266,5.166666666666667,4.27825,4.863250506535287,4.071467509024715,1.7361755201328275,1.4753180806905917,4,1.3336875,1.674979270186815,1.345948341319235
BaKBi1O3,30.675,4.0,100.351,72.23366666666666,65.09190914139778,40.77390304033903,1.0620620853541494,1.17659434985302,192.981,28.313666666666663,77.51560186504392,74.7458887780607,734.733275,927.79976,664.2073382323276,833.7966705837963,1.2818630663040962,0.9176215830769392,895.091345,587.1594675,350.0018144493676,395.2427718155136,171.75,130.5,143.32634217532802,99.53238804370709,1.2481044489831044,1.3501041277160564,205,18.33333333333333,83.39476902060464,89.66372361960735,3545.10725,2363.8811666666666,453.7803613315087,66.51320481257706,0.7717947751281109,0.7733630929499782,9805.571,1633.7855,3839.5720264773895,3552.2948945105622,73.618055,96.06689833333331,54.2182122963899,74.55328796230498,1.1564093121638137,0.8167000840738825,127.070745,68.1666525,47.57449247654159,50.167612629491984,5.29975,3.6811666666666665,3.0220877679444103,1.594651205048167,1.0257553060164657,1.1147229152643738,10.856,1.661333333333333,4.233330862039962,4.145722792496168,32.224175,21.49168333333333,4.475873644998263,0.8117500031472652,0.6339639798282026,0.6369457754250604,102.4733,17.069983333333333,41.09361810295943,36.82611918115622,3.5,4.333333333333333,2.7831576837137404,3.59535925050492,1.1973401335967784,0.8942436312591222,5,2.833333333333333,2.0615528128088303,2.054804667656325
Nb0.5Zr0.5,10.122,2.0,92.065,92.065,92.06115871528009,92.06115871528009,0.6931054570339542,0.6931054570339542,1.6820000000000022,0.8410000000000011,0.8410000000000011,0.8410000000000011,646.1118025000001,646.1118025000001,646.0836607289734,646.0836607289734,0.6931036251012028,0.6931036251012028,12.06062499999996,6.03031249999998,6.03031249999998,6.03031249999998,202.0,202.0,201.9603921564821,201.9603921564821,0.6929511083349825,0.6929511083349825,8,4.0,4.0,4.0,7540.5,7540.5,7469.890896124247,7469.890896124247,0.6837978676804015,0.6837978676804015,2059.0,1029.5,1029.5,1029.5,63.6318575,63.6318575,59.51005205832078,59.51005205832078,0.6290893661386447,0.6290893661386447,45.05849500000001,22.529247500000004,22.529247500000004,22.529247500000004,23.7,23.7,23.5457002444183,23.5457002444183,0.6866437251210344,0.6866437251210344,5.399999999999999,2.7,2.7,2.7,38.2,38.2,34.91403729161095,34.91403729161095,0.6084046597524645,0.6084046597524645,31.000000000000004,15.500000000000002,15.500000000000002,15.500000000000002,4.5,4.5,4.472135954999579,4.472135954999579,0.6869615763973234,0.6869615763973234,1,0.5,0.5,0.5
Sr1Fe2As1.3P0.7,28.475,4.0,62.34025,63.67808,58.04950891443128,60.73687221809259,1.322971773391517,1.267860158952277,56.646,18.001640000000002,21.35062121315209,17.938634674734868,817.6862537500001,802.7436218,795.981332324371,786.024374303419,1.3609682814851478,1.3085035953550006,462.35612,195.0733730000001,179.8641422193308,158.14552416091908,148.0,150.86,141.2815456620052,145.79832105143413,1.3395425220672328,1.2671759182739153,121,48.68000000000001,45.95106092355213,39.92844099135352,4513.5,5419.840000000001,3834.5663133890976,4742.862291060548,1.2382723978597463,1.0406379039861953,6051.0,2894.380000000001,2426.5152482521103,2408.640358044347,42.74285499999999,37.7275647,25.339804697408056,23.153162504083564,1.0387267930249793,1.074677785775592,73.90750999999999,19.4938294,32.87867064533802,31.794403206562208,12.39925,14.30398,6.57365500204627,9.545070179844776,1.0230015608541612,0.980619499922216,27.043,7.11002,9.983449388237515,9.0707996901927,41.559,52.32504,13.55091926237805,26.686629043645844,1.051588362326766,0.9208195322563968,80.164,32.126960000000004,28.84793654665789,27.45185579224837,3.75,3.6000000000000005,3.499635511580583,3.393458190271589,1.3229495106045284,1.2965808843804782,3,0.9,1.299038105676658,1.2
Ba1Fe1.884Co0.116As2,22.93333333,4.0,81.75675,79.84384159999999,76.28287188066778,75.28889656994052,1.3125958349549796,1.1559838409705383,81.482,28.6015544,32.89038174280591,29.961856877017976,743.1757125,784.298854508,724.874908839471,765.0411614829807,1.362739174799401,1.0681128217933669,444.120455,361.158869788,158.07727532721103,163.16121700194276,170.0,160.50719999999998,163.4590299324649,154.11006680024045,1.3455183674350106,1.1761515313493531,134,55.25439999999999,50.02499375312305,49.08621342250795,6502.75,6166.2032,6126.39407758987,5914.861439153604,1.3321690393405774,1.08097343424715,5390.0,2760.4432,2072.768363204147,1661.5038287978034,42.9840675,41.599855096,32.34474945431943,30.15525634958881,1.1478364875754914,0.789079780568087,64.64495,29.935899228,28.6603085401515,31.031582980158817,16.2075,18.083448,14.4932943968178,16.03886503159843,1.2818495963031755,0.939225148348002,20.58,10.70416,7.423076771123951,8.245860956340216,62.25,56.37472,52.20287204381002,49.83627006534709,1.2467534385015937,1.010877596109938,81.6,27.97472,30.913225325093467,23.77634187425812,3.25,3.6,3.0800702882410227,3.393458190271589,1.3322449220385326,1.010697845712186,3,1.9304,1.0897247358851685,1.2
Ba0.63K0.37Bi1O3,29.58571429,4.0,100.351,71.591854,65.09190914139778,37.467380571885485,1.0620620853541494,1.0565039428206278,192.981,38.902748,77.51560186504392,79.0697951761144,734.733275,1023.37259081,664.2073382323276,944.0295495258164,1.2818630663040962,0.7519129521845838,895.091345,757.36537551,350.0018144493676,363.7663682292962,171.75,107.26,143.32634217532802,83.01183225982749,1.2481044489831044,1.365523561185194,205,13.896,83.39476902060464,80.01407626161787,3545.10725,2468.3054,453.7803613315087,35.91391965079156,0.7717947751281109,0.5879787519919554,9805.571,1960.5426,3839.5720264773895,3840.603772007136,73.618055,108.16142173,54.2182122963899,89.15995153586167,1.1564093121638137,0.672087762611004,127.070745,82.82812716,47.57449247654159,45.685545989516434,5.29975,3.5963100000000003,3.0220877679444103,1.3605395765939898,1.0257553060164657,0.9769360718520278,10.856,2.08721,4.233330862039962,4.417442137017757,32.224175,11.513419999999998,4.475873644998263,0.3502345875935289,0.6339639798282026,0.8805562682511141,102.4733,7.56898,41.09361810295943,26.462555198574456,3.5,4.926,2.7831576837137404,4.411786938118276,1.1973401335967784,0.7680249506046308,5,3.526,2.0615528128088303,1.7066118480779395
Mo0.6Re0.4,11.63333333,2.0,141.0835,132.0588,133.67282341598084,125.09862748020362,0.6410900461965732,0.6849294720370044,90.247,16.906800000000004,45.1235,44.2118201633907,720.067555,712.908368,719.1772624333687,712.0565147230135,0.6919110338208732,0.6815813089271092,71.59186999999997,108.217576,35.795934999999986,35.07271024633333,189.0,189.2,188.9973544788392,189.1974594036032,0.6931331829261411,0.6719695840877133,2,38.8,1.0,0.9797958971132712,15620.0,14540.0,14656.88916516736,13637.150146503413,0.6321380809129677,0.6808452515473041,10800.0,2276.0,5400.0,5290.897844411665,43.225280000000005,48.975786,32.275638640892915,37.89130834899705,0.4517567164954171,0.3633298601735817,57.50506000000001,37.397586,28.752530000000004,28.171610925626247,32.6,32.480000000000004,32.59447805994138,32.474705436593496,0.6929778004777551,0.6764435178518211,1.2000000000000028,5.919999999999998,0.6000000000000014,0.5878775382679642,93.0,102.0,81.38795979750326,90.45320231376944,0.5710227107429162,0.4836539813132883,90.0,63.6,45.0,44.0908153700972,6.5,6.4,6.48074069840786,6.381605689480846,0.6901856758188041,0.6853142070764583,1,0.7999999999999994,0.5,0.4898979485566356
Hg1Ba2Cu1O4.18,95.16,4.0,104.3655,74.04227628361858,72.74641016924643,43.63705481155469,1.1294606215198002,1.2044508556157547,184.591,25.8078239608802,70.39262174581935,68.35199628297211,892.3415225,1008.6249378239607,839.2323851123502,938.3793622307546,1.3280851582724869,1.0013790113102152,811.05291,580.2928730317849,301.7327499954514,344.4376234108884,150.0,122.93887530562348,127.68561118852875,94.89994328664449,1.2535137696239675,1.2308217427703292,205,46.21026894865526,74.05741016265692,85.38813256587324,6501.35725,3608.7986821515897,883.1172780800794,85.95609286178798,0.9778615960968504,1.0627140938398691,13532.571,1653.7930048899757,5164.791226989015,4711.211775273164,68.50435,89.99738634474328,0.0695047950866895,2.5640734787082056,0.8552459610403323,0.5966503867461518,140.964585,72.03324759168704,62.23248842350845,61.948423466338014,5.72725,3.843633251833741,3.1193495313337363,1.6170755784650142,0.9906846416157196,1.0817957674115997,12.606,1.513946210268949,4.879945971780836,4.380092047516055,106.931675,54.54909608801957,6.358986270945021,0.8625402339925895,0.272935001818301,0.3779904513214364,400.9733,49.00836112469438,169.90506043057363,129.51223767525758,3.0,4.0440097799511,2.6321480259049848,3.506227755979105,1.242453324494,0.804633231360735,4,2.8215158924205377,1.7320508075688772,1.9995157261868823
Tm1Ba2Cu3O7,90.83333333,4.0,96.4515,57.40146153846154,69.68888463421531,36.70315034411505,1.158344510748737,1.3374474195097812,152.935,12.512384615384615,60.1662197437233,53.58537640728167,789.729725,1002.7908707692308,736.2838619069198,935.888448680499,1.3129619414670168,0.8873296831568351,811.05291,661.6050669230768,314.7648449032835,344.3064573797919,162.75,111.3846153846154,136.29539281815374,87.45054224819715,1.2462217128853763,1.345881926567466,205,21.84615384615385,80.67023924595736,79.07984131101395,5448.10725,3325.4617692307693,804.5026254313098,70.19805925661632,1.023413871457109,0.9233760003744876,9319.571,2066.922846153846,3897.282790997811,4005.793953496383,80.564975,109.2507076923077,57.92582377179178,87.42440314438662,1.1494045228433574,0.7921013452019103,127.070745,73.76649346153846,51.544622310348615,47.42830801758171,9.363500000000002,5.641384615384616,5.133976668154988,1.9636435083441883,1.0949413833665147,1.1251339176087745,16.396,2.7724615384615388,6.206430274320336,6.098763979925788,109.081675,96.6836076923077,7.596088927793514,1.1028149333593318,0.3376226065821686,0.2045709327835556,400.9733,92.52408461538462,168.69345232526624,166.8360261401386,3.25,4.230769230769231,2.9129506302439405,3.728094582670636,1.2711814798605796,0.7969023649460402,4,3.0,1.6393596310755,1.9276867824833337
Y0.8Pr0.2Ba2Cu3O6.96,72.35,5.0,89.3372,52.15674691358024,70.56035258852464,35.26887148068268,1.444535308973285,1.389400267128568,124.909,19.017932098765428,46.917868295138895,45.34864569197674,738.0330620000001,1000.9684450462962,689.6608171968622,933.4550367081702,1.535931570056902,0.9089133379234904,811.05291,697.4814289969135,300.06511975168064,345.52020467691693,177.6,111.34876543209876,152.09709122265988,87.50767501967704,1.492529994371754,1.425635612002026,205,35.23148148148148,78.66536722090605,78.89948265149381,4743.2858,2997.0791543209875,1063.6188979110775,67.56411100342305,1.323573397766869,0.9027505799862432,8958.571,2073.306648148148,3032.497786961528,3666.727289128963,70.376159,108.0033435648148,50.65442738088957,84.70641221945962,1.341507660004664,0.778838489641263,127.070745,74.95872003086419,50.405618310071496,49.12624378854174,7.778800000000001,5.167456790123456,5.035507930512905,1.899255178772256,1.394548507056371,1.1362715096489646,12.606,2.914506172839506,4.378346464134606,5.421170813475041,89.82534000000001,96.93254876543207,8.421362912893093,1.1115800232704995,0.4572889043571233,0.2080176906248484,400.9733,92.80973518518518,155.72327519180428,167.03129941360262,3.2,4.2253086419753085,2.9301560515835217,3.722623110002158,1.5154125173887332,0.8266244604954143,4,3.1759259259259256,1.469693845669907,1.9281479544811289
Nd1Fe1As1F0.18O0.82,49.66666667,5.0,62.0012,72.886955,44.94663911614705,56.17618402932381,1.3320640717988026,1.205576370999874,128.243,35.20559,46.762961135496965,46.26702907538991,1047.499051,905.629919125,968.0526469792698,852.694513991399,1.5339938653756744,1.5287398941716586,1147.9785299999996,193.708592675,407.0329004202856,318.5703264106879,114.2,131.98,94.93052038629618,115.7005348993329,1.4492534892377376,1.317648968158616,164,49.61,62.91708829880798,58.019217505926434,4122.22506,5152.3692785,238.1430548614244,826.0815155305207,1.0916790780032013,1.0909688113467466,7872.571,1968.4236665,3433.15486667918,3070.3753624064125,122.323683,79.291373,77.28008186736845,55.92176849699776,1.2303489037892288,1.461921451675949,312.41842999999994,24.965976175,110.88559603174085,69.41013545136649,9.9208,12.27647,3.6163042445989375,5.938094184020052,1.049631490696167,1.0082051713031572,27.256,6.90205,10.17183929090506,10.079029056367483,29.430920000000004,36.781729000000006,2.1832920578780595,6.506507358026584,0.9456792120311516,0.9441429552101562,80.3733,20.0987445,31.38648190246241,31.0035013013282,4.8,4.295,4.5216022974376,4.081817154800129,1.552604198475667,1.5184175090320249,4,0.935,1.6,1.3740360257285833
Tm1Rh4B4,8.888,3.0,94.217,69.31133333333332,57.280641971726645,39.94276701552519,0.8003168601720013,0.8131125988199511,158.123,40.93111111111111,64.84517367288538,55.90491752172712,705.6591283333332,741.991091111111,700.5422088209367,739.0423328502956,1.0914564403419569,0.9309521560999092,203.96929,289.5407644444444,83.85837431850464,64.00200398409359,160.66666666666666,140.2222222222222,149.49939784174495,131.03931063733964,1.0338614769316985,0.9904099976152708,135,52.22222222222222,55.799243324220406,49.79464000110359,8023.666666666667,7591.222222222223,6468.695611556995,5727.100244196893,0.9355274111491314,0.7761669973222032,10070.0,4479.888888888889,4212.167322834594,4786.276069898596,61.653915000000005,66.12438666666667,52.29048074497322,53.71392779263756,0.9413305270477595,0.7381240470499044,82.687645,43.39680888888889,35.06385791797754,39.488711995956656,29.51333333333333,33.73777777777778,26.292270278254435,30.501656207230628,0.9810920995358756,0.7911633639374842,33.36,20.44,14.750876433471865,14.789661387287314,64.63333333333334,80.54444444444444,40.90539360524708,54.9218553157931,0.6857825325151052,0.5278055916869202,133.1,64.78888888888888,60.504012722757125,62.195875374338506,3.0,3.0,3.0000000000000004,3.0000000000000004,1.0986122883681095,0.9649629227074276,0,1.0,0.0,0.0
Mg1B1.96C0.04,36.25,3.0,15.708999999999998,15.325,14.668314733445746,14.182472953777983,1.0276497881493798,0.7416411282995455,13.494,7.94152,6.0980003279763775,6.3513003393006064,874.92598,783.4736376,862.5319132987916,782.2658754100125,1.0840066285764904,0.7072161781242479,348.6967900000001,508.59430493333326,151.7388115013271,45.97523118698396,99.66666666666669,106.06666666666663,94.54836414638156,102.79127267432884,1.0453438925785568,0.732681606393811,78,55.946666666666665,33.079029946814074,27.62478758088266,2115.0,2138.36,2096.8742340847257,2118.248810235329,1.0903070515950457,0.6539107191887872,602.0,1498.5733333333333,268.2399423401867,283.2202271495923,49.62545166666666,19.27513006666667,0.006904946660633,0.0042638490958065,0.4736071973403113,0.2891372026702162,121.860555,17.650322666666668,52.25511762875803,17.415707839284714,54.559000000000005,37.023,35.48502098998265,28.021390361054323,0.8006011377447559,0.4275648578785281,96.523,31.397333333333336,39.52571351242968,21.13472925463364,104.0,71.36,81.60047577577268,49.46982660916814,0.9235130186771092,0.6658981774523993,129.0,50.28,55.5517776493246,60.97467015080935,3.0,2.68,2.8844991406148166,2.63081323599066,1.0608569468580211,0.6528575546627517,2,1.9066666666666667,0.816496580927726,0.4942334131426836
Y1Ni2B2C1,14.17727273,4.0,42.60525,39.9875,28.69066426735393,27.472768817715064,1.068450886469813,1.0844153804500882,78.095,17.562499999999996,32.97520893318949,30.490523007157485,806.0115687499999,793.6373675,787.5104272939212,781.0316030531648,1.3627399896939476,1.3276037508474774,486.5738550000001,166.90296916666665,177.4152733414721,147.0586475843575,128.75,125.16666666666669,116.48742527958083,115.60331402655927,1.2899286446550302,1.2782363081263184,145,38.5,56.78192934376217,49.95470170286499,4496.75,4872.499999999999,3812.741356435296,4048.780578898546,1.2204178397364824,1.08057591383815,6641.0,2591.4999999999995,2696.437221130876,2953.71696624214,72.5084775,71.43106166666666,57.42806708659892,56.5703298022468,1.1859366045643187,1.1432033642061032,94.844755,32.24207083333333,44.35018326239651,43.691289764546575,45.935,41.84833333333333,31.85445771825542,30.993797010859936,1.0679958611208666,1.1433586602060324,93.61,15.601666666666668,37.17794272145784,32.340271807076014,66.025,63.66666666666666,48.30715391351752,48.714947852997504,1.1281149410006237,1.1361486037045685,111.8,27.433333333333334,46.074525228156176,42.03132429774516,3.0,2.833333333333333,2.9129506302439405,2.749459273997205,1.3579778545873245,1.35458107481317,2,0.5,0.7071067811865476,0.6871842709362768
La1.83Sr0.17Cu0.98Ni0.02O4,22.45,5.0,72.9526,56.64807,59.18582402976206,35.71771653989384,1.4457929583507043,1.0106458384073296,122.906,36.14604142857144,40.25017902370124,52.37410200162413,776.820032,1011.3053221285714,734.2956479260066,939.3760914714323,1.5493556968113702,0.7998399891401,775.835885,748.7125731428571,282.7436806422876,355.1958229929191,154.0,110.1757142857143,135.28137409761914,85.94059203902643,1.50650331881979,1.1435060835925692,178,58.65714285714287,65.33911539039995,77.79824995408552,5329.0858,2951.279428571429,1130.1439129964454,53.29671731151491,1.3002028515144444,0.8208924466499615,8958.571,1605.9234285714288,3530.6799550010987,3577.5832798453225,84.32789,109.51984782857144,52.35794852072084,94.14752452739128,1.3645721999222422,0.7773155313348783,136.333305,80.43871748571429,51.05334902943949,43.83816871680045,8.854800000000001,3.931014285714286,5.396691865385785,1.5364658353550984,1.3484289622545207,1.0943760942790406,16.706,1.778,5.765927866354208,4.55329337322482,108.16534,60.80397142857143,13.59913576592451,0.6368246709678508,0.7925995863168404,0.3245094747961811,400.9733,56.12474285714285,149.66664078966426,137.5380119723553,3.0,4.547142857142857,2.701920077041227,4.1658727404984415,1.494365082953388,0.7445503372169557,4,3.4228571428571426,1.5491933384829668,1.7077321158752732
